Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
17717,17717,521375,382213535,508507.5,0.0,-1.0,0.0,100.0,,0.0,18004741.0,WWW.LADDINC.NET,780,25848055.0,LIVING ALTERNATIVES FOR THEDEVELOPMENTALLY DISABLED INC,100.0,,100.0,,,other
17719,17719,521466,382222428,0.0,174015.0,100.0,100.0,0.0,39827.60317460317,174015.0,10210571.0,WWW.ENNISCENTER.ORG,253,19075351.0,ENNIS CENTER FOR CHILDREN INC,,50.0,53.84615384615385,,,other
17720,17720,521478,382224861,0.0,161119.0,100.0,100.0,0.0,36581.89655172414,161119.0,3343744.0,www.recycleannarbor.org,88,9555977.0,Recycle Ann Arbor,,44.44444444444444,40.0,,,other
17721,17721,521495,382225929,0.0,577140.0,100.0,100.0,0.0,,0.0,14395288.0,www.asi-mi.org,628,18745015.0,Alternative Services Inc,100.0,60.0,33.33333333333333,,,other
17723,17723,521518,382227805,174405.0,0.0,-1.0,0.0,100.0,48642.0,174405.0,17734167.0,WWW.MOKA.ORG,362,25822799.0,MOKA CORPORATION,,66.66666666666666,33.33333333333333,,,other
17724,17724,521544,382230416,197674.0,207886.5,4.912536408088068,33.33333333333333,66.66666666666666,46664.70818505338,286007.0,27432035.0,WWW.STARFISHFAMILYSERVICES.ORG,568,46429457.0,STARFISH FAMILY SERVICES INC,,50.0,54.54545454545454,,,other
17725,17725,521550,382231104,151362.0,0.0,-1.0,0.0,100.0,29151.450381679388,151362.0,7789042.0,WWW.HAZELFINDLAY.COM,263,13583600.0,CLINTON AREA CARE CENTER INC,100.0,66.66666666666666,40.0,,,hospital
17726,17726,521603,382233166,223000.0,444244.0,49.80236086475,66.66666666666666,33.33333333333333,53948.82165605095,724809.0,9581453.0,WWW.COMMUNITYPROGRAMS.ORG,160,13808249.0,COMMUNITY PROGRAMS INC,100.0,33.33333333333333,0.0,,,other
17727,17727,521630,382236926,0.0,196537.3333333333,100.0,100.0,0.0,,0.0,2432406.0,WWW.WELLSPRINGLUTHERAN.COM,91,5661158.0,AUSABLE VALLEY CONTINUING CARERETIREMENT COMMUNITY INC,,40.0,0.0,,,other
17728,17728,521685,382242827,813040.0,1026315.1818181818,20.78067104496607,57.89473684210527,42.10526315789473,44009.817051509766,656450.0,54974685.0,www.hap.org,1145,1512844679.0,HEALTH ALLIANCE PLAN OF MICHIGAN,40.0,42.85714285714285,57.14285714285714,50.0,0.0,other
